is_vuln,num_commits,num_unique_authors,file_age,midnight_commits,risky_commits,seldom_contributors,num_lines,commit_frequency,busy_file,extension_0,extension_1,extension_2,extension_3,extension_4,extension_5,extension_6,extension_7,extension_8,extension_9,extension_10
0,3,2,1152,0,0,1,11,0.0026,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,296,0,0,0,72,0.0034,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,722,0,0,0,25,0.0014,0,0,1,0,1,1,1,0,1,0,0,1
0,7,5,1049,2,0,3,31,0.0067,0,0,0,1,0,0,0,1,1,0,1,0
0,21,10,1118,0,0,8,70,0.0188,1,0,0,1,0,1,1,0,1,0,0,1
0,1,1,814,0,0,0,7,0.0012,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,995,0,0,0,6,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,1094,0,0,1,7,0.0027,0,0,1,0,1,1,1,0,1,0,0,1
0,14,6,1104,0,0,4,177,0.0127,0,0,1,0,1,1,1,0,1,0,0,1
0,26,5,1077,0,0,3,295,0.0241,0,0,0,1,0,1,1,0,1,0,0,1
0,2,2,1091,0,0,0,11,0.0018,0,0,1,0,1,1,1,0,1,0,0,1
0,8,5,1125,0,0,3,13,0.0071,0,0,1,0,1,1,1,0,1,0,0,1
0,17,10,1125,0,0,7,14,0.0151,1,0,0,1,0,0,0,1,1,0,1,0
0,28,7,1083,0,0,5,201,0.0259,0,0,0,1,0,1,1,0,1,0,0,1
0,75,14,1083,4,0,11,406,0.0693,1,0,0,1,0,0,0,1,1,0,1,0
0,3,2,1077,0,0,1,9,0.0028,0,0,1,0,1,1,1,0,1,0,0,1
0,34,5,1093,2,0,4,51,0.0311,0,0,0,1,0,1,0,0,1,1,0,0
0,4,1,1083,0,0,0,3,0.0037,0,0,1,0,1,1,1,0,1,0,0,1
0,71,11,1079,2,0,9,519,0.0658,1,0,0,1,0,1,1,0,1,0,0,1
0,79,15,1090,1,0,10,279,0.0725,1,0,0,1,0,1,1,0,1,0,0,1
0,45,9,100,1,0,8,322,0.45,0,0,0,1,0,0,0,1,1,0,1,0
0,32,9,1286,2,0,6,62,0.0249,0,0,0,1,0,0,0,1,1,0,1,0
0,20,8,986,0,0,6,409,0.0203,0,0,0,1,0,1,1,0,1,0,0,1
0,21,8,1106,0,0,6,33,0.019,0,0,0,1,0,1,0,0,1,1,0,0
0,19,8,1009,0,0,6,27,0.0188,0,0,0,1,0,0,0,1,1,0,1,0
0,1,1,1085,0,0,0,2,0.0009,0,0,0,1,0,0,0,1,1,0,1,0
0,1,1,996,0,0,0,0,0.001,0,0,0,1,0,0,0,1,1,0,1,0
0,2,2,251,0,0,0,5,0.008,0,0,1,0,1,1,1,0,1,0,0,1
0,89,19,1077,4,0,16,104,0.0826,1,0,0,1,0,0,0,1,1,0,1,0
0,1,1,296,0,0,0,21,0.0034,0,0,0,1,0,1,0,0,1,1,0,0
0,3,1,1009,0,0,0,326,0.003,0,0,0,1,0,1,0,0,1,1,0,0
0,2,2,495,0,0,0,23634,0.004,0,0,0,1,0,1,0,0,1,1,0,0
0,4,2,495,1,0,1,131,0.0081,0,0,0,1,0,1,0,0,1,1,0,0
0,1,1,138,0,0,0,46,0.0072,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1077,0,0,0,7,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,6,4,944,0,0,2,235,0.0064,0,0,1,0,1,1,1,0,1,0,0,1
0,6,4,1072,0,0,3,0,0.0056,0,0,0,1,0,0,0,1,1,0,1,0
0,3,2,904,0,0,1,4,0.0033,0,0,0,1,0,0,0,1,1,0,1,0
0,2,1,392,0,0,0,7,0.0051,0,0,1,0,1,1,1,0,1,0,0,1
0,8,3,411,0,0,2,11,0.0195,0,0,1,0,1,1,1,0,1,0,0,1
0,5,1,370,0,0,0,8,0.0135,0,0,1,0,1,1,1,0,1,0,0,1
0,7,4,1286,1,0,3,7,0.0054,0,0,1,0,1,1,1,0,1,0,0,1
0,4,4,856,0,0,0,16,0.0047,0,0,1,0,1,1,1,0,1,0,0,1
0,5,5,856,0,0,0,16,0.0058,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,568,0,0,1,3,0.0053,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,943,0,0,0,4,0.0011,0,0,1,0,1,1,1,0,1,0,0,1
0,11,6,1286,2,0,3,16,0.0086,0,0,1,0,1,1,1,0,1,0,0,1
0,11,6,1286,2,0,3,16,0.0086,0,0,1,0,1,1,1,0,1,0,0,1
0,11,6,1286,2,0,3,16,0.0086,0,0,1,0,1,1,1,0,1,0,0,1
0,11,6,1286,2,0,3,16,0.0086,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,392,0,0,0,31,0.0077,0,0,1,0,1,1,1,0,1,0,0,1
0,8,3,411,0,0,2,11,0.0195,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,294,0,0,0,4,0.0034,0,0,1,0,1,1,1,0,1,0,0,1
0,23,6,258,3,0,4,53,0.0891,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,294,0,0,0,4,0.0034,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,465,1,0,0,11,0.0065,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,90,0,0,0,16,0.0222,0,0,1,0,1,1,1,0,1,0,0,1
0,5,2,317,0,0,1,13,0.0158,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,922,0,0,1,10,0.0033,0,0,1,0,1,1,1,0,1,0,0,1
0,4,3,922,0,0,2,15,0.0043,0,0,1,0,1,1,1,0,1,0,0,1
0,4,3,922,0,0,2,15,0.0043,0,0,1,0,1,1,1,0,1,0,0,1
0,4,2,1286,0,0,1,4,0.0031,0,0,1,0,1,1,1,0,1,0,0,1
0,8,4,589,0,0,1,17,0.0136,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,902,0,0,0,4,0.0011,0,0,1,0,1,1,1,0,1,0,0,1
0,9,3,980,0,0,2,8,0.0092,0,0,1,0,1,1,1,0,1,0,0,1
0,12,7,1286,1,0,3,16,0.0093,0,0,1,0,1,1,1,0,1,0,0,1
0,12,8,1286,1,0,5,15,0.0093,0,0,1,0,1,1,1,0,1,0,0,1
0,12,8,1286,1,0,5,15,0.0093,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,860,0,0,1,9,0.0035,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,358,0,0,0,296,0.0056,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,1077,0,0,0,20,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,982,0,0,0,7,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,982,0,0,0,11,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,986,0,0,0,17,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,509,0,0,0,7,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,1072,0,0,0,11,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,505,0,0,1,7,0.0059,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,505,0,0,1,11,0.0059,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,253,0,0,0,10,0.004,0,0,1,0,1,1,1,0,1,0,0,1
0,7,4,1077,0,0,2,14,0.0065,0,0,1,0,1,1,1,0,1,0,0,1
0,3,3,1076,0,0,0,60,0.0028,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,1077,0,0,1,11,0.0028,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,695,0,0,0,37,0.0014,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,903,0,0,0,9,0.0011,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,903,0,0,0,45,0.0011,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,982,0,0,1,9,0.0031,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,1076,0,0,0,8,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,4,2,1015,0,0,1,8,0.0039,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,975,0,0,0,11,0.001,0,0,1,0,1,1,1,0,1,0,0,1
0,5,3,1037,0,0,2,2,0.0048,0,0,0,1,0,1,0,1,0,0,1,0
0,3,2,870,0,0,1,2,0.0034,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,975,0,0,0,8,0.0021,0,0,1,0,1,1,1,0,1,0,0,1
0,13,6,1051,1,0,4,25,0.0124,0,0,0,1,0,1,0,1,0,0,1,0
0,2,1,1007,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,7,5,701,0,0,4,21,0.01,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,798,0,0,0,8,0.0025,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,798,0,0,1,4,0.0038,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,798,0,0,0,8,0.0025,0,0,1,0,1,1,1,0,1,0,0,1
0,4,2,558,0,0,1,4,0.0072,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,1077,0,0,0,4,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,4,3,1085,0,0,2,8,0.0037,0,0,1,0,1,1,1,0,1,0,0,1
0,38,8,1085,0,0,5,83,0.035,0,0,0,1,0,1,0,1,0,0,1,0
0,2,1,173,0,0,0,10,0.0116,0,0,0,1,0,1,0,1,0,0,1,0
0,3,2,832,0,0,1,8,0.0036,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,870,0,0,0,8,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,995,0,0,0,4,0.001,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,554,1,0,0,2,0.0054,0,0,0,1,0,1,0,1,0,0,1,0
0,5,3,765,2,0,1,5,0.0065,0,0,0,1,0,1,0,1,0,0,1,0
0,9,3,616,1,0,1,15,0.0146,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,1034,1,0,0,8,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,1034,1,0,0,8,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,6,4,1034,2,0,2,5,0.0058,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,244,0,0,0,4,0.0041,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,590,0,0,0,8,0.0017,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,590,0,0,0,8,0.0017,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,590,0,0,0,2,0.0034,0,0,0,1,0,1,0,1,0,0,1,0
0,3,2,1014,0,0,1,8,0.003,0,0,1,0,1,1,1,0,1,0,0,1
0,6,3,1079,0,0,2,8,0.0056,0,0,0,1,0,1,0,1,0,0,1,0
0,6,4,870,1,0,2,34,0.0069,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,870,0,0,0,9,0.0011,0,0,1,0,1,1,1,0,1,0,0,1
0,20,8,1077,0,0,5,21,0.0186,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,870,0,0,0,8,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,8,4,1014,0,0,2,6,0.0079,0,0,0,1,0,1,0,1,0,0,1,0
0,3,2,1014,0,0,1,8,0.003,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,994,0,0,0,4,0.001,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,994,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,994,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,911,0,0,0,8,0.0022,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1000,0,0,0,8,0.003,0,0,1,0,1,1,1,0,1,0,0,1
0,4,2,495,0,0,0,7,0.0081,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,495,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,1024,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,4,3,980,0,0,2,3,0.0041,0,0,0,1,0,1,0,1,0,0,1,0
0,3,2,870,0,0,1,3,0.0034,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,849,0,0,0,9,0.0012,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,849,0,0,0,3,0.0024,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,849,0,0,0,9,0.0012,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,910,0,0,0,8,0.0022,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,910,0,0,1,3,0.0033,0,0,0,1,0,1,0,1,0,0,1,0
0,14,4,693,0,0,3,23,0.0202,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,693,0,0,0,8,0.0014,0,0,1,0,1,1,1,0,1,0,0,1
0,8,6,757,2,0,4,8,0.0106,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,757,0,0,0,9,0.0026,0,0,1,0,1,1,1,0,1,0,0,1
0,8,6,757,2,0,4,8,0.0106,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,757,0,0,0,9,0.0026,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,247,0,0,0,9,0.004,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,247,0,0,0,9,0.004,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,996,0,0,0,4,0.003,0,0,0,1,0,1,0,1,0,0,1,0
0,2,1,996,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,996,0,0,0,4,0.003,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,800,0,0,0,4,0.0013,0,0,1,0,1,1,1,0,1,0,0,1
0,2,1,800,0,0,0,3,0.0025,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,919,0,0,0,4,0.0011,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,919,0,0,0,8,0.0022,0,0,1,0,1,1,1,0,1,0,0,1
0,3,2,919,0,0,1,2,0.0033,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,1079,0,0,0,8,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,12,6,870,0,0,2,68,0.0138,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,1038,0,0,0,8,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,2,2,1038,0,0,0,8,0.0019,0,0,1,0,1,1,1,0,1,0,0,1
0,7,4,1041,0,0,3,7,0.0067,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,1045,0,0,0,4,0.001,0,0,1,0,1,1,1,0,1,0,0,1
0,19,7,1045,1,0,5,18,0.0182,0,0,0,1,0,1,0,1,0,0,1,0
0,2,2,994,0,0,0,8,0.002,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,5,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1154,0,0,0,5,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1154,0,0,0,5,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1168,0,0,0,5,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,5,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1154,0,0,0,5,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,3,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,5,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,5,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1168,0,0,0,11,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1168,0,0,0,4,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1168,0,0,0,5,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,1168,0,0,0,4,0.0009,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,4,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,3,1,1286,0,0,0,7,0.0023,0,0,1,0,1,1,1,0,1,0,0,1
0,1,1,286,1,0,0,54,0.0035,0,0,1,0,1,1,1,0,1,0,0,1
1,3,1,471,0,0,0,190,0.0064,0,0,0,1,0,1,0,1,0,0,1,0
1,3,1,471,0,0,0,190,0.0064,0,0,0,1,0,1,0,1,0,0,1,0
1,10,3,471,0,0,2,130,0.0212,0,0,1,0,1,1,1,0,1,0,0,1
1,8,2,471,0,3,1,272,0.017,0,0,0,1,0,1,1,0,0,0,0,0
1,20,3,471,0,3,2,179,0.0425,0,0,0,1,0,1,1,0,0,0,0,0
1,3,1,471,0,0,0,46,0.0064,0,0,0,1,0,1,0,1,0,0,1,0
1,3,1,471,0,0,0,190,0.0064,0,0,0,1,0,1,0,1,0,0,1,0
1,3,1,471,0,0,0,190,0.0064,0,0,0,1,0,1,0,1,0,0,1,0
1,1,1,350,0,0,0,52,0.0029,0,0,0,1,0,1,1,0,0,0,0,0
1,4,2,288,0,1,1,350,0.0139,0,0,0,1,0,1,0,0,0,1,1,0
1,8,1,471,0,0,0,197,0.017,0,0,0,0,0,1,0,0,1,0,1,1
1,47,6,589,2,0,4,304,0.0798,0,0,1,0,0,1,1,1,1,0,1,1
1,13,5,552,0,0,4,143,0.0236,0,0,1,0,0,1,1,1,1,0,1,1
1,1,1,552,0,0,0,35,0.0018,0,0,0,1,1,1,1,0,0,0,1,0
0,6,1,471,0,0,0,18,0.0127,0,0,0,1,0,1,1,0,0,0,0,0
0,3,1,471,0,0,0,10,0.0064,0,0,1,0,1,1,1,0,1,0,0,1
0,4,2,471,0,0,1,143,0.0085,0,0,1,0,1,1,1,0,1,0,0,1
0,5,1,471,0,3,0,200,0.0106,0,0,1,0,1,1,1,0,1,0,0,1
0,5,1,471,0,0,0,41,0.0106,0,0,0,1,0,1,1,0,0,0,0,0
0,13,3,471,0,0,2,130,0.0276,0,0,0,1,0,1,1,0,0,0,0,0
0,4,1,380,0,0,0,86,0.0105,0,0,0,1,0,1,1,0,0,0,0,0
0,3,1,377,0,0,0,13,0.008,0,0,0,1,0,1,1,0,0,0,0,0
0,5,1,471,0,0,0,6,0.0106,0,0,0,1,0,1,1,0,0,0,0,0
0,2,2,499,0,0,0,17,0.004,0,0,1,0,0,1,1,1,1,0,1,1
0,2,2,139,1,0,0,140,0.0144,0,0,1,0,0,1,1,1,1,0,1,1
0,1,1,565,0,0,0,23,0.0018,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,485,0,0,0,15,0.0021,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,498,0,0,0,21,0.002,0,0,0,1,0,1,0,1,0,0,1,0
1,4,3,1455,0,2,2,144,0.0027,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1455,0,0,0,122,0.0007,0,0,0,0,0,1,1,1,1,1,0,1
1,1,1,1455,0,0,0,21,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,167,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,3,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,165,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,25,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,122,0.0023,0,0,0,0,0,1,1,1,1,1,0,1
1,3,2,1322,0,0,1,21,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,167,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,3,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,165,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,25,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,0,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,3,2,1322,0,0,1,0,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1455,0,0,0,8,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,181,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,8,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,181,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,26,10,1455,1,3,7,274,0.0179,1,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1455,0,0,0,8,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,181,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,8,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,181,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,8,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,181,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,1,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,182,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,1,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,1,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,182,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,1,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,4,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,38,12,1455,1,5,9,304,0.0261,1,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,680,0,1,0,2580,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,5,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,2670,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,10598,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,2,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,8495,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,2,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,1288,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,1600,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,3,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,432,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,4,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,1406,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,432,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,4,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,1406,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,2580,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,5,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,2580,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,5,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,6631,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,10598,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,2,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,8495,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,2,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,1288,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,1,0,1600,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,680,0,0,0,3,0.0015,0,0,0,1,0,1,0,0,1,1,0,0
1,20,10,1455,0,0,6,156,0.0137,1,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1386,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1385,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1385,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1455,0,0,0,8,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,3,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1455,0,0,0,0,0.0007,0,0,0,1,0,1,0,0,1,1,0,0
1,1,1,1385,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1385,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1385,0,0,0,144,0.0007,0,0,0,0,0,1,1,1,0,1,0,1
1,3,2,1322,0,0,1,8,0.0023,0,0,0,1,0,1,0,0,1,1,0,0
